"tempTest","lnBWg","model_predFE"
14,4.30581678772217,2.72469235539031
15,4.30581678772217,2.7642963365289
16,4.30581678772217,2.8039003176675
17,4.30581678772217,2.84350429880609
18,4.30581678772217,2.88310827994468
19,4.30581678772217,2.92271226108328
20,4.30581678772217,2.96231624222187
21,4.30581678772217,3.00192022336046
22,4.30581678772217,3.04152420449906
23,4.30581678772217,3.08112818563765
24,4.30581678772217,3.12073216677624
25,4.30581678772217,3.16033614791484
26,4.30581678772217,3.19994012905343
27,4.30581678772217,3.23954411019202
28,4.30581678772217,3.27914809133062
29,4.30581678772217,3.31875207246921
30,4.30581678772217,3.3583560536078
31,4.30581678772217,3.3979600347464
0,4.80581678772217,2.55998031621701
1,4.80581678772217,2.59958429735561
2,4.80581678772217,2.6391882784942
3,4.80581678772217,2.6787922596328
4,4.80581678772217,2.71839624077139
5,4.80581678772217,2.75800022190998
6,4.80581678772217,2.79760420304857
7,4.80581678772217,2.83720818418717
8,4.80581678772217,2.87681216532576
9,4.80581678772217,2.91641614646435
10,4.80581678772217,2.95602012760295
11,4.80581678772217,2.99562410874154
12,4.80581678772217,3.03522808988013
13,4.80581678772217,3.07483207101873
14,4.80581678772217,3.11443605215732
15,4.80581678772217,3.15404003329591
16,4.80581678772217,3.19364401443451
17,4.80581678772217,3.2332479955731
18,4.80581678772217,3.2728519767117
19,4.80581678772217,3.31245595785029
20,4.80581678772217,3.35205993898888
21,4.80581678772217,3.39166392012747
22,4.80581678772217,3.43126790126607
23,4.80581678772217,3.47087188240466
24,4.80581678772217,3.51047586354325
25,4.80581678772217,3.55007984468185
26,4.80581678772217,3.58968382582044
27,4.80581678772217,3.62928780695903
28,4.80581678772217,3.66889178809763
29,4.80581678772217,3.70849576923622
30,4.80581678772217,3.74809975037481
31,4.80581678772217,3.78770373151341
0,5.30581678772217,2.94972401298403
1,5.30581678772217,2.98932799412262
2,5.30581678772217,3.02893197526121
3,5.30581678772217,3.06853595639981
4,5.30581678772217,3.1081399375384
5,5.30581678772217,3.14774391867699
6,5.30581678772217,3.18734789981559
7,5.30581678772217,3.22695188095418
8,5.30581678772217,3.26655586209277
9,5.30581678772217,3.30615984323137
10,5.30581678772217,3.34576382436996
11,5.30581678772217,3.38536780550855
12,5.30581678772217,3.42497178664715
13,5.30581678772217,3.46457576778574
14,5.30581678772217,3.50417974892433
15,5.30581678772217,3.54378373006293
16,5.30581678772217,3.58338771120152
17,5.30581678772217,3.62299169234011
18,5.30581678772217,3.66259567347871
19,5.30581678772217,3.7021996546173
20,5.30581678772217,3.74180363575589
21,5.30581678772217,3.78140761689449
22,5.30581678772217,3.82101159803308
23,5.30581678772217,3.86061557917167
24,5.30581678772217,3.90021956031027
25,5.30581678772217,3.93982354144886
