temp acclim,time_acclim_days,test_category,temp test,Fish-ID,species latin,species common,bw_g,RMR,study_ID,Full_Trial_ID,trial_ID
25,14,ecol_relev,25,315_57,Oreochromis niloticus,Nile tilapia,186.41,18.47209,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_58,Oreochromis niloticus,Nile tilapia,154.98,13.14945,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_59,Oreochromis niloticus,Nile tilapia,173.62,15.91309,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_60,Oreochromis niloticus,Nile tilapia,176.76,15.20801,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_61,Oreochromis niloticus,Nile tilapia,195.03,17.6243,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_62,Oreochromis niloticus,Nile tilapia,166.63,11.6527,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_63,Oreochromis niloticus,Nile tilapia,181.93,20.79355,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_64,Oreochromis niloticus,Nile tilapia,189.45,17.11778,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_65,Oreochromis niloticus,Nile tilapia,197.65,17.26761,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_66,Oreochromis niloticus,Nile tilapia,218.14,25.6802,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_67,Oreochromis niloticus,Nile tilapia,251.69,22.64765,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_68,Oreochromis niloticus,Nile tilapia,276.27,32.84374,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_69,Oreochromis niloticus,Nile tilapia,191.67,21.08139,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_70,Oreochromis niloticus,Nile tilapia,202.61,18.80615,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_71,Oreochromis niloticus,Nile tilapia,236.75,20.30008,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_72,Oreochromis niloticus,Nile tilapia,3.56,0.918252,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_73,Oreochromis niloticus,Nile tilapia,3.38,1.083194,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_74,Oreochromis niloticus,Nile tilapia,2.88,0.84794,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_75,Oreochromis niloticus,Nile tilapia,2.85,0.73946,315,315_Oreochromis niloticus_NA,NA
25,14,ecol_relev,25,315_76,Oreochromis niloticus,Nile tilapia,3.84,1.09421,315,315_Oreochromis niloticus_NA,NA
25,28,ecol_relev,25,316_HT01,Carassius auratus,goldfish,33.4571,4.73727939,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT02,Carassius auratus,goldfish,23.4073,3.996283667,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT03,Carassius auratus,goldfish,31.4837,5.121369038,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT04,Carassius auratus,goldfish,17.9901,3.697069597,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT05,Carassius auratus,goldfish,4.2367,0.878913091,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT06,Carassius auratus,goldfish,9.1048,1.801615487,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT07,Carassius auratus,goldfish,10.8777,1.898521401,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT08,Carassius auratus,goldfish,5.3729,0.815801915,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT09,Carassius auratus,goldfish,6.5916,1.011857263,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT10,Carassius auratus,goldfish,8.5235,1.116361627,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT11,Carassius auratus,goldfish,12.9003,1.708413716,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT12,Carassius auratus,goldfish,16.9183,2.683691138,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT13,Carassius auratus,goldfish,14.7499,1.812573526,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT14,Carassius auratus,goldfish,11.53,1.396998296,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT15,Carassius auratus,goldfish,36.1809,4.197792571,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT16,Carassius auratus,goldfish,26.3376,3.635245357,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT17,Carassius auratus,goldfish,46.5762,4.172751057,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT18,Carassius auratus,goldfish,52.6099,5.718839606,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT19,Carassius auratus,goldfish,56.4515,6.429382739,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT20,Carassius auratus,goldfish,66.3394,7.17218823,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT21,Carassius auratus,goldfish,71.965,7.638470234,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT22,Carassius auratus,goldfish,107.4052,13.9181558,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT23,Carassius auratus,goldfish,96.588,12.82653846,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT24,Carassius auratus,goldfish,77.0151,10.71010387,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT25,Carassius auratus,goldfish,121.8,9.56043956,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT26,Carassius auratus,goldfish,154.7,14.01934717,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT27,Carassius auratus,goldfish,174,14.41955777,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT28,Carassius auratus,goldfish,229.6,16.62794547,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT29,Carassius auratus,goldfish,185.9,19.58940968,316,316_Carassius auratus_NA,NA
25,28,ecol_relev,25,316_HT30,Carassius auratus,goldfish,189.1,16.80514353,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT01,Carassius auratus,goldfish,4.4166,0.463606155,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT02,Carassius auratus,goldfish,8.7356,0.595211159,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT03,Carassius auratus,goldfish,7.877,0.535576183,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT04,Carassius auratus,goldfish,5.6714,0.467507283,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT05,Carassius auratus,goldfish,6.254,0.449238391,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT06,Carassius auratus,goldfish,11.1821,0.649221474,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT08,Carassius auratus,goldfish,14.7079,1.141451098,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT09,Carassius auratus,goldfish,13.9007,0.685181237,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT10,Carassius auratus,goldfish,15.6981,0.902599922,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT11,Carassius auratus,goldfish,17.9393,1.392508828,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT13,Carassius auratus,goldfish,34.4476,1.643757471,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT14,Carassius auratus,goldfish,26.0239,1.807349124,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT15,Carassius auratus,goldfish,53.8,3.051069394,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT16,Carassius auratus,goldfish,60,3.14077069,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT17,Carassius auratus,goldfish,36.1,2.032353052,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT18,Carassius auratus,goldfish,33.1,2.343665667,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT19,Carassius auratus,goldfish,87.8,5.293396191,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT20,Carassius auratus,goldfish,44,3.289925513,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT21,Carassius auratus,goldfish,148.4,6.284116905,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT22,Carassius auratus,goldfish,80.1,5.951251254,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT23,Carassius auratus,goldfish,70.4,4.524996139,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT24,Carassius auratus,goldfish,63.8,4.059508159,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT25,Carassius auratus,goldfish,176.3,9.42269881,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT26,Carassius auratus,goldfish,100.4,7.270049758,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT27,Carassius auratus,goldfish,197.5,9.15591799,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT28,Carassius auratus,goldfish,223.2,14.80042296,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT29,Carassius auratus,goldfish,162.1,9.195316409,316,316_Carassius auratus_NA,NA
15,28,ecol_relev,15,316_LT30,Carassius auratus,goldfish,209.1,8.395257405,316,316_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca1,Carassius auratus,goldfish,6.036092679,0.84033991,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca2,Carassius auratus,goldfish,8.007905434,1.387778982,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca3,Carassius auratus,goldfish,8.95793514,1.470990945,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca4,Carassius auratus,goldfish,9.732258636,1.316940105,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca5,Carassius auratus,goldfish,22.3304008,2.154197354,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca6,Carassius auratus,goldfish,28.89482395,3.339177681,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca7,Carassius auratus,goldfish,30.87475896,2.89625377,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca8,Carassius auratus,goldfish,32.58276937,2.565592061,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca9,Carassius auratus,goldfish,37.68968878,3.751906012,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca10,Carassius auratus,goldfish,42.51247971,3.976932784,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca11,Carassius auratus,goldfish,47.55714106,4.328054461,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca12,Carassius auratus,goldfish,50.61285221,4.420853131,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca13,Carassius auratus,goldfish,56.14696675,4.468590756,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca14,Carassius auratus,goldfish,57.07545737,3.580665126,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca15,Carassius auratus,goldfish,65.47553394,5.236262944,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca16,Carassius auratus,goldfish,81.93109241,5.760192743,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca17,Carassius auratus,goldfish,95.56265584,8.423798504,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca18,Carassius auratus,goldfish,99.18931182,7.501302885,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca19,Carassius auratus,goldfish,114.7130212,8.789839779,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca20,Carassius auratus,goldfish,114.729383,10.29697349,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca21,Carassius auratus,goldfish,127.2656617,9.667200521,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca22,Carassius auratus,goldfish,134.3054369,8.518453625,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca23,Carassius auratus,goldfish,172.3929822,17.37152048,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca24,Carassius auratus,goldfish,184.9542292,13.55873363,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca25,Carassius auratus,goldfish,193.5974009,13.84902774,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca26,Carassius auratus,goldfish,208.5962689,12.59625854,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca27,Carassius auratus,goldfish,221.1092777,14.91414494,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca28,Carassius auratus,goldfish,301.9274028,19.84073078,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_ca29,Carassius auratus,goldfish,320.067951,25.96824462,315-1,315-1_Carassius auratus_NA,NA
25,14,ecol_relev,25,315-1_cc1,Cyprinus carpio,Common carp,14.49292417,3.351713618,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc2,Cyprinus carpio,Common carp,15.95997318,3.649871546,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc3,Cyprinus carpio,Common carp,16.55305347,3.783867699,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc4,Cyprinus carpio,Common carp,16.81188206,3.098155437,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc5,Cyprinus carpio,Common carp,17.66470246,3.057801242,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc6,Cyprinus carpio,Common carp,24.6616351,4.966899919,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc7,Cyprinus carpio,Common carp,26.31782995,4.013827636,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc8,Cyprinus carpio,Common carp,29.43846455,4.399632182,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc9,Cyprinus carpio,Common carp,31.75172192,5.320820985,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc10,Cyprinus carpio,Common carp,34.50799125,4.399632182,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc11,Cyprinus carpio,Common carp,39.93571752,6.434887006,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc12,Cyprinus carpio,Common carp,40.34642505,4.621348106,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc13,Cyprinus carpio,Common carp,42.62051427,5.851399988,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc14,Cyprinus carpio,Common carp,49.06132574,6.737049695,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc15,Cyprinus carpio,Common carp,65.34608325,8.12098187,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc16,Cyprinus carpio,Common carp,65.34971771,8.960106408,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc17,Cyprinus carpio,Common carp,73.10099465,10.41822168,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc18,Cyprinus carpio,Common carp,84.81222932,13.06213701,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc19,Cyprinus carpio,Common carp,93.14801497,12.5995743,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc20,Cyprinus carpio,Common carp,98.37778833,11.05137638,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc21,Cyprinus carpio,Common carp,103.1058246,12.19329262,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc22,Cyprinus carpio,Common carp,109.1829389,11.45710077,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc23,Cyprinus carpio,Common carp,119.305095,13.63074436,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc24,Cyprinus carpio,Common carp,124.7101603,14.31765476,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc25,Cyprinus carpio,Common carp,138.776955,16.53885113,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc26,Cyprinus carpio,Common carp,155.2306947,17.77550976,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc27,Cyprinus carpio,Common carp,193.7396016,25.32554027,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc28,Cyprinus carpio,Common carp,203.5621937,23.87459115,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc29,Cyprinus carpio,Common carp,225.3436709,27.04135625,315-1,315-1_Cyprinus carpio_NA,NA
25,14,ecol_relev,25,315-1_cc30,Cyprinus carpio,Common carp,225.3449242,27.30856832,315-1,315-1_Cyprinus carpio_NA,NA
15,60,ecol_relev,15,315-2_1,Platichthys flesus,European flounder,4.451165989,0.461601766,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_2,Platichthys flesus,European flounder,16.38120246,0.806337072,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_3,Platichthys flesus,European flounder,40.42871195,2.693807799,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_4,Platichthys flesus,European flounder,142.3608923,5.283095198,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_5,Platichthys flesus,European flounder,173.475526,6.234754706,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_6,Platichthys flesus,European flounder,177.4100544,8.586911181,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_7,Platichthys flesus,European flounder,209.4551316,9.864110993,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_8,Platichthys flesus,European flounder,255.2382349,11.5961503,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_9,Platichthys flesus,European flounder,264.9483953,7.945873084,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_10,Platichthys flesus,European flounder,297.0106485,9.634702693,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_11,Platichthys flesus,European flounder,303.7773096,12.96598806,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_12,Platichthys flesus,European flounder,327.2695771,15.9669422,315-2,315-2_Platichthys flesus_NA,NA
15,60,ecol_relev,15,315-2_13,Platichthys flesus,European flounder,402.7040446,12.37566079,315-2,315-2_Platichthys flesus_NA,NA
13,28,ecol_relev,13,315-3_1,Trachurus trachurus,European horse makerel,1.394853388,0.303871488,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_2,Trachurus trachurus,European horse makerel,1.711237908,0.272903678,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_3,Trachurus trachurus,European horse makerel,1.71939273,0.36520267,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_4,Trachurus trachurus,European horse makerel,1.71939273,0.423552123,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_5,Trachurus trachurus,European horse makerel,2.286950214,0.572506991,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_6,Trachurus trachurus,European horse makerel,3.96973196,0.663707155,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_7,Trachurus trachurus,European horse makerel,3.96973196,0.814266809,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_8,Trachurus trachurus,European horse makerel,4.123620915,0.818416293,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_9,Trachurus trachurus,European horse makerel,4.492035926,0.892652893,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_10,Trachurus trachurus,European horse makerel,4.688408715,0.852493478,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_11,Trachurus trachurus,European horse makerel,4.9636573,0.55774155,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_12,Trachurus trachurus,European horse makerel,6.508626235,0.901577298,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_13,Trachurus trachurus,European horse makerel,7.760380231,1.194078869,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_14,Trachurus trachurus,European horse makerel,8.493998534,1.06157236,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_15,Trachurus trachurus,European horse makerel,10.47028989,0.801301237,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_16,Trachurus trachurus,European horse makerel,10.57031899,1.175640245,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_17,Trachurus trachurus,European horse makerel,10.87617673,1.055967145,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_18,Trachurus trachurus,European horse makerel,13.09179848,2.083619199,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_19,Trachurus trachurus,European horse makerel,13.86039594,1.646991091,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_20,Trachurus trachurus,European horse makerel,14.60451933,1.420043101,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_21,Trachurus trachurus,European horse makerel,16.06131658,1.548840945,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_22,Trachurus trachurus,European horse makerel,17.00424945,1.391148899,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_23,Trachurus trachurus,European horse makerel,17.49627635,1.199475913,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_24,Trachurus trachurus,European horse makerel,19.51792234,1.509542713,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_25,Trachurus trachurus,European horse makerel,19.61093406,1.750720421,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_26,Trachurus trachurus,European horse makerel,25.23056915,2.050917825,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_27,Trachurus trachurus,European horse makerel,26.08434308,1.548285317,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_28,Trachurus trachurus,European horse makerel,26.96700774,2.136411556,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_29,Trachurus trachurus,European horse makerel,27.87954078,2.554851597,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_30,Trachurus trachurus,European horse makerel,29.94029134,2.147192911,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_31,Trachurus trachurus,European horse makerel,31.84909092,3.453730902,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_32,Trachurus trachurus,European horse makerel,34.20325566,3.117959461,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_33,Trachurus trachurus,European horse makerel,44.42481237,2.103125755,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_34,Trachurus trachurus,European horse makerel,47.93587972,2.743267141,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_35,Trachurus trachurus,European horse makerel,48.39384058,3.689868459,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_36,Trachurus trachurus,European horse makerel,57.97602712,2.742881172,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_37,Trachurus trachurus,European horse makerel,59.37066592,4.911922649,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_38,Trachurus trachurus,European horse makerel,63.75912175,4.191950762,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_39,Trachurus trachurus,European horse makerel,69.78651438,4.642824452,315-3,315-3_Trachurus trachurus_NA,NA
13,28,ecol_relev,13,315-3_40,Trachurus trachurus,European horse makerel,77.8501517,3.803440692,315-3,315-3_Trachurus trachurus_NA,NA
